"SchemaName","ObjectName","ObjectType","ColumnOrdinal","ColumnName","SqlType","MaxLength","Precision","Scale","IsNullable"
"dbo","CO00101","USER_TABLE","1","Attachment_ID","char","37","0","0","False"
"dbo","CO00101","USER_TABLE","2","fileName","char","255","0","0","False"
"dbo","CO00101","USER_TABLE","3","Attachment_Description","char","255","0","0","False"
"dbo","CO00101","USER_TABLE","4","CRUSRID","char","15","0","0","False"
"dbo","CO00101","USER_TABLE","5","CREATDDT","datetime","8","23","3","False"
"dbo","CO00101","USER_TABLE","6","CREATETIME","datetime","8","23","3","False"
"dbo","CO00101","USER_TABLE","7","ODESCTN","char","51","0","0","False"
"dbo","CO00101","USER_TABLE","8","View_Attachment","tinyint","1","3","0","False"
"dbo","CO00101","USER_TABLE","9","Internal_Attachment","tinyint","1","3","0","False"
"dbo","CO00101","USER_TABLE","10","Deletable","tinyint","1","3","0","False"
"dbo","CO00101","USER_TABLE","11","Replaced_Attachment","char","37","0","0","False"
"dbo","CO00101","USER_TABLE","12","AttachmentImage","tinyint","1","3","0","False"
"dbo","CO00101","USER_TABLE","13","AttachmentProductDetails","tinyint","1","3","0","False"
"dbo","CO00101","USER_TABLE","14","DEX_ROW_ID","int","4","10","0","False"
"dbo","CO00102","USER_TABLE","1","BusObjKey","char","201","0","0","False"
"dbo","CO00102","USER_TABLE","2","Attachment_ID","char","37","0","0","False"
"dbo","CO00102","USER_TABLE","3","CRUSRID","char","15","0","0","False"
"dbo","CO00102","USER_TABLE","4","CREATDDT","datetime","8","23","3","False"
"dbo","CO00102","USER_TABLE","5","CREATETIME","datetime","8","23","3","False"
"dbo","CO00102","USER_TABLE","6","HISTRX","tinyint","1","3","0","False"
"dbo","CO00102","USER_TABLE","7","AllowAttachmentFlow","smallint","2","5","0","False"
"dbo","CO00102","USER_TABLE","8","DELETE1","tinyint","1","3","0","False"
"dbo","CO00102","USER_TABLE","9","AllowAttachmentEmail","smallint","2","5","0","False"
"dbo","CO00102","USER_TABLE","10","AttachmentOrigin","smallint","2","5","0","False"
"dbo","CO00102","USER_TABLE","11","WorkflowStepInstanceID","char","37","0","0","False"
"dbo","CO00102","USER_TABLE","12","DEX_ROW_ID","int","4","10","0","False"
"dbo","coAttachmentItems","USER_TABLE","1","Attachment_ID","char","37","0","0","False"
"dbo","coAttachmentItems","USER_TABLE","2","BinaryBlob","varbinary","-1","0","0","False"
"dbo","coAttachmentItems","USER_TABLE","3","fileName","char","255","0","0","False"
"dbo","nzbApprovalAdmins","VIEW","1","UserID","char","31","0","0","False"
"dbo","nzbApprovalAdmins","VIEW","2","UserName","char","65","0","0","False"
"dbo","nzbApprovalAdmins","VIEW","3","ADUserID","char","255","0","0","True"
"dbo","nzbApprovalAdmins","VIEW","4","EmailAddress","char","255","0","0","True"
"dbo","nzbApprovalAdmins","VIEW","5","Inactive","varchar","3","0","0","False"
"dbo","nzbPPVSetup","VIEW","1","ApprovalID","char","31","0","0","False"
"dbo","nzbPPVSetup","VIEW","2","ApprovalDescription","char","65","0","0","False"
"dbo","nzbPPVSetup","VIEW","3","MaxDollarVariance","numeric","9","19","5","True"
"dbo","nzbPPVSetup","VIEW","4","MaxPcVariance","numeric","9","19","5","True"
"dbo","nzbPPVSetup","VIEW","5","IgnoreVarianceLessThan","numeric","9","19","5","True"
"dbo","nzbPPVSetup","VIEW","6","AuthorisedADGroups","char","255","0","0","True"
"dbo","nzbPPVSetup","VIEW","7","DefaultADGroup","char","255","0","0","True"
"dbo","nzbPPVSetup","VIEW","8","ManagerADAccount","char","255","0","0","True"
"dbo","nzbPPVSetup","VIEW","9","ManagerEmailAddress","char","255","0","0","True"
"dbo","nzbPPVSetup","VIEW","10","Active","varchar","3","0","0","False"
"dbo","nzbWFPPVApproverList","USER_TABLE","1","ReceiptNumber","char","17","0","0","True"
"dbo","nzbWFPPVApproverList","USER_TABLE","2","ApproverName","varchar","100","0","0","True"
"dbo","nzbWFPPVApproverList","USER_TABLE","3","EmailAddress","varchar","100","0","0","True"
"dbo","nzbWFPPVApproverList","USER_TABLE","4","AccountName","varchar","100","0","0","True"
"dbo","nzbWFPPVDashboard","VIEW","1","ReceiptNumber","char","17","0","0","False"
"dbo","nzbWFPPVDashboard","VIEW","2","VendorID","char","15","0","0","True"
"dbo","nzbWFPPVDashboard","VIEW","3","VendorName","varchar","65","0","0","True"
"dbo","nzbWFPPVDashboard","VIEW","4","VendorDocNumber","char","21","0","0","True"
"dbo","nzbWFPPVDashboard","VIEW","5","SubmittedBy","char","15","0","0","True"
"dbo","nzbWFPPVDashboard","VIEW","6","SubmittedByEmailAddress","varchar","100","0","0","True"
"dbo","nzbWFPPVDashboard","VIEW","7","SubmittedDateTime","datetime","8","23","3","True"
"dbo","nzbWFPPVDashboard","VIEW","8","Approvers","nvarchar","-1","0","0","True"
"dbo","nzbWFPPVDashboard","VIEW","9","PurchaseOrders","nvarchar","-1","0","0","True"
"dbo","nzbWFPPVDashboard","VIEW","10","ManagerApproval","int","4","10","0","True"
"dbo","nzbWFPPVDashboard","VIEW","11","ManagerApprovalDisplay","varchar","3","0","0","False"
"dbo","nzbWFPPVDashboard","VIEW","12","Comment","varchar","-1","0","0","True"
"dbo","nzbWFPPVDashboard","VIEW","13","FirstLevelApprover","varchar","100","0","0","False"
"dbo","nzbWFPPVInvoiceHistory","USER_TABLE","1","ReceiptNumber","varchar","17","0","0","True"
"dbo","nzbWFPPVInvoiceHistory","USER_TABLE","2","UserId","varchar","100","0","0","True"
"dbo","nzbWFPPVInvoiceHistory","USER_TABLE","3","StatusDateTime","datetime","8","23","3","True"
"dbo","nzbWFPPVInvoiceHistory","USER_TABLE","4","StatusId","int","4","10","0","True"
"dbo","nzbWFPPVInvoiceHistory","USER_TABLE","5","Comment","varchar","-1","0","0","True"
"dbo","nzbWFPPVInvoiceHistory","USER_TABLE","6","IsManager","int","4","10","0","True"
"dbo","nzbWFPPVInvoiceHistory","USER_TABLE","7","IsAdmin","int","4","10","0","True"
"dbo","nzbWFPPVInvoiceStatus","USER_TABLE","1","ReceiptNumber","varchar","17","0","0","True"
"dbo","nzbWFPPVInvoiceStatus","USER_TABLE","2","UserId","varchar","100","0","0","True"
"dbo","nzbWFPPVInvoiceStatus","USER_TABLE","3","StatusDateTime","datetime","8","23","3","True"
"dbo","nzbWFPPVInvoiceStatus","USER_TABLE","4","StatusId","int","4","10","0","True"
"dbo","nzbWFPPVInvoiceStatus","USER_TABLE","5","ManagerApproval","int","4","10","0","True"
"dbo","nzbWFPPVTransactionHdr","USER_TABLE","1","ReceiptNumber","char","17","0","0","False"
"dbo","nzbWFPPVTransactionHdr","USER_TABLE","2","VendorDocNumber","char","21","0","0","True"
"dbo","nzbWFPPVTransactionHdr","USER_TABLE","3","VendorID","char","15","0","0","True"
"dbo","nzbWFPPVTransactionHdr","USER_TABLE","4","VendorName","char","65","0","0","True"
"dbo","nzbWFPPVTransactionHdr","USER_TABLE","5","UserID","char","15","0","0","True"
"dbo","nzbWFPPVTransactionHdr","USER_TABLE","6","UserEmailAddress","varchar","100","0","0","True"
"dbo","nzbWFPPVTransactionHdr","USER_TABLE","7","CreatedDateTime","datetime","8","23","3","True"
"dbo","nzbWFPPVTransactionHdr","USER_TABLE","8","DocStatus","int","4","10","0","True"
"dbo","nzbWFPPVTransactionHdr","USER_TABLE","9","Comment","varchar","-1","0","0","True"
"dbo","nzbWFPPVTransactionLne","USER_TABLE","1","ReceiptNumber","char","17","0","0","False"
"dbo","nzbWFPPVTransactionLne","USER_TABLE","2","ReceiptLineNumber","int","4","10","0","False"
"dbo","nzbWFPPVTransactionLne","USER_TABLE","3","ItemNumber","char","31","0","0","True"
"dbo","nzbWFPPVTransactionLne","USER_TABLE","4","ItemDescription","char","101","0","0","True"
"dbo","nzbWFPPVTransactionLne","USER_TABLE","5","VendorItemNumber","char","31","0","0","True"
"dbo","nzbWFPPVTransactionLne","USER_TABLE","6","Variance","numeric","9","18","2","True"
"dbo","nzbWFPPVTransactionLne","USER_TABLE","7","POCost","numeric","9","18","2","True"
"dbo","nzbWFPPVTransactionLne","USER_TABLE","8","InvoiceCost","numeric","9","18","2","True"
"dbo","nzbWFPPVTransactionLne","USER_TABLE","9","PONumber","varchar","20","0","0","True"
"dbo","nzbWFPPVTransactionLne","USER_TABLE","10","ShipmentNumber","char","17","0","0","True"
"dbo","nzbWFPPVTransactionLne","USER_TABLE","11","POBinary","varbinary","-1","0","0","True"
