"BusObjKey","Attachment_ID","CRUSRID","CREATDDT","CREATETIME","HISTRX","AllowAttachmentFlow","DELETE1","AllowAttachmentEmail","AttachmentOrigin","WorkflowStepInstanceID","DEX_ROW_ID"
"0\BR\Bank Transaction Entry\169962.00000                                                                                                                                                                 ","bcb41f73-b078-4aec-bb7d-a3984940554f ","BrittonF       ","17-Dec-23 12:00:00 AM","01-Jan-00 5:05:00 PM","0","2","0","1","1","                                     ","226723"
"0\BR\Bank Transaction Entry\186604.00000                                                                                                                                                                 ","beb4b545-e25f-4b0a-a5a0-2e3c047f2796 ","BrittonF       ","26-Mar-25 12:00:00 AM","01-Jan-00 11:52:49 AM","0","2","0","1","1","                                     ","276886"
"0\GL\Transaction Entry\10194264~19/04/2022                                                                                                                                                               ","34ab7815-5119-494d-9c2e-71af33b3ca5f ","ChangL         ","19-Apr-22 12:00:00 AM","01-Jan-00 11:47:58 AM","0","2","0","1","1","                                     ","167848"
"0\GL\Transaction Entry\10194977~19/04/2022                                                                                                                                                               ","fe5aac4f-4afb-4fa3-939a-9c6095e635bd ","WanY           ","19-Apr-22 12:00:00 AM","01-Jan-00 12:37:44 PM","0","2","0","1","1","                                     ","167857"
"0\GL\Transaction Entry\10197505~19/04/2022                                                                                                                                                               ","2a6ad164-b8f2-40eb-be8e-acaf4fe37429 ","ChangL         ","19-Apr-22 12:00:00 AM","01-Jan-00 3:40:56 PM","0","2","0","1","1","                                     ","167902"
"0\GL\Transaction Entry\10216713~20/04/2022                                                                                                                                                               ","04847ad6-a469-437c-99d7-15db06e892ad ","ChangL         ","20-Apr-22 12:00:00 AM","01-Jan-00 12:19:10 PM","0","2","0","1","1","                                     ","167976"
"0\GL\Transaction Entry\10337953~26/04/2022                                                                                                                                                               ","34b8b30c-6b5c-422d-b6be-2d69b20cf283 ","WanY           ","26-Apr-22 12:00:00 AM","01-Jan-00 5:42:24 PM","0","2","0","1","1","                                     ","168445"
"0\GL\Transaction Entry\10355933~27/04/2022                                                                                                                                                               ","d1a16c27-9d06-4893-b469-4ae946e03396 ","ChangL         ","27-Apr-22 12:00:00 AM","01-Jan-00 12:38:49 PM","0","2","0","1","1","                                     ","168515"
"0\GL\Transaction Entry\10358945~27/04/2022                                                                                                                                                               ","9ce10469-9adb-4795-b564-511aab65c308 ","WanY           ","27-Apr-22 12:00:00 AM","01-Jan-00 4:11:39 PM","0","2","0","1","1","                                     ","168537"
"0\GL\Transaction Entry\10359054~27/04/2022                                                                                                                                                               ","18c1b961-8c20-47be-9945-ab18da865895 ","ChangL         ","27-Apr-22 12:00:00 AM","01-Jan-00 4:19:25 PM","0","2","0","1","1","                                     ","168551"
"0\GL\Transaction Entry\10359177~27/04/2022                                                                                                                                                               ","5e54b6a5-a435-4de5-b20c-ea7b881e1f0c ","ChangL         ","27-Apr-22 12:00:00 AM","01-Jan-00 4:29:37 PM","0","2","0","1","1","                                     ","168554"
"0\GL\Transaction Entry\10359224~27/04/2022                                                                                                                                                               ","94de3d02-d6ea-4712-85d4-bf6e430a4407 ","ChangL         ","27-Apr-22 12:00:00 AM","01-Jan-00 4:32:20 PM","0","2","0","1","1","                                     ","168556"
"0\GL\Transaction Entry\10397035~29/04/2022                                                                                                                                                               ","b15cee59-8d6b-448f-97c3-afedbbdff04e ","ChangL         ","29-Apr-22 12:00:00 AM","01-Jan-00 11:39:31 AM","0","2","0","1","1","                                     ","168690"
"0\GL\Transaction Entry\10398432~29/04/2022                                                                                                                                                               ","5162fd7a-9ddc-4bd8-8a1c-25989c6e7903 ","WanY           ","29-Apr-22 12:00:00 AM","01-Jan-00 12:14:20 PM","0","2","0","1","1","                                     ","168691"
"0\GL\Transaction Entry\10407859~29/04/2022                                                                                                                                                               ","652a7946-189e-4e56-bb3b-1191a6880477 ","WanY           ","29-Apr-22 12:00:00 AM","01-Jan-00 3:08:02 PM","0","2","0","1","1","                                     ","168692"
"0\GL\Transaction Entry\10409044~29/04/2022                                                                                                                                                               ","0c322a5a-6ef6-4946-9d66-17cf68eaf978 ","WanY           ","29-Apr-22 12:00:00 AM","01-Jan-00 4:18:40 PM","0","2","0","1","1","                                     ","168708"
"0\GL\Transaction Entry\10410612~29/04/2022                                                                                                                                                               ","c718b289-6719-409f-8ac5-2e31b31316a1 ","WanY           ","29-Apr-22 12:00:00 AM","01-Jan-00 5:25:26 PM","0","2","0","1","1","                                     ","168712"
"0\GL\Transaction Entry\10428296~30/04/2022                                                                                                                                                               ","41468e00-44e7-44ac-80de-bf2c02f16fee ","ChangL         ","30-Apr-22 12:00:00 AM","01-Jan-00 12:45:06 PM","0","2","0","1","1","                                     ","168733"
"0\GL\Transaction Entry\10428299~30/04/2022                                                                                                                                                               ","91646a28-db43-481c-bea5-870cc0a80255 ","ChangL         ","30-Apr-22 12:00:00 AM","01-Jan-00 12:45:08 PM","0","2","0","1","1","                                     ","168734"
"0\GL\Transaction Entry\10428302~30/04/2022                                                                                                                                                               ","9a60529c-f69f-4e50-b572-cafd83316e51 ","ChangL         ","30-Apr-22 12:00:00 AM","01-Jan-00 12:45:10 PM","0","2","0","1","1","                                     ","168735"
"0\GL\Transaction Entry\10428303~30/04/2022                                                                                                                                                               ","bdc6270f-741f-4efe-8bec-241a305e15c1 ","ChangL         ","30-Apr-22 12:00:00 AM","01-Jan-00 12:45:13 PM","0","2","0","1","1","                                     ","168736"
"0\GL\Transaction Entry\10428304~30/04/2022                                                                                                                                                               ","8ca8989c-63a4-4cff-a4dc-3200bddaa2fb ","ChangL         ","30-Apr-22 12:00:00 AM","01-Jan-00 12:45:15 PM","0","2","0","1","1","                                     ","168737"
"0\GL\Transaction Entry\10428305~30/04/2022                                                                                                                                                               ","0e0f05d3-3894-4afe-ae8d-31715d459fae ","ChangL         ","30-Apr-22 12:00:00 AM","01-Jan-00 12:45:17 PM","0","2","0","1","1","                                     ","168738"
"0\GL\Transaction Entry\10428306~30/04/2022                                                                                                                                                               ","6e89b510-8261-4bcb-aab0-c5e880dd07cb ","ChangL         ","30-Apr-22 12:00:00 AM","01-Jan-00 12:45:20 PM","0","2","0","1","1","                                     ","168739"
"0\GL\Transaction Entry\10428309~30/04/2022                                                                                                                                                               ","a9ed18d9-c813-4195-a102-0ecf093a1315 ","ChangL         ","30-Apr-22 12:00:00 AM","01-Jan-00 12:45:23 PM","0","2","0","1","1","                                     ","168740"
